10/10/2019 10:52:57,8461050722,10,,851017;
10/10/2019 11:02:26,8461050722,10,Telcel 10,322721;
10/10/2019 11:42:23,8461050722,10,Telcel 10,330655;
10/10/2019 11:58:27,8461050722,10,Telcel 10,641145;
10/10/2019 12:39:45,8461050722,10,Telcel 10,805196;
10/10/2019 12:58:16,8461050722,10,Telcel 10,131232;
10/10/2019 12:59:26,8461050721,10,Telcel 10,135254;
10/10/2019 13:00:59,8461050722,10,Telcel 10,500136;
10/10/2019 17:43:24,8461050721,10,,122497;
10/10/2019 17:44:15,8461050722,10,,967756;
